student_id,activity_type,timestamp,grade
STU001,quiz,2024-01-01,85.0
STU001,assignment,2024-01-02,90.0
STU001,forum_post,2024-01-03,78.0
STU001,quiz,2024-01-05,88.0
STU001,video_watch,2024-01-07,92.0
STU002,assignment,2024-01-01,72.0
STU002,quiz,2024-01-04,68.0
STU002,forum_post,2024-01-06,75.0
STU003,video_watch,2024-01-02,95.0
STU003,quiz,2024-01-03,91.0
STU003,assignment,2024-01-05,89.0
STU003,forum_post,2024-01-08,93.0
STU004,forum_post,2024-01-01,65.0
STU004,assignment,2024-01-03,70.0
STU005,quiz,2024-01-02,87.0
STU005,video_watch,2024-01-04,90.0
STU005,assignment,2024-01-06,88.0
STU006,assignment,2024-01-01,55.0
STU006,quiz,2024-01-05,60.0
STU007,video_watch,2024-01-03,98.0
STU007,forum_post,2024-01-07,96.0
STU008,quiz,2024-01-01,82.0
STU008,assignment,2024-01-02,80.0
STU009,forum_post,2024-01-04,74.0
STU009,video_watch,2024-01-06,79.0
STU010,assignment,2024-01-02,91.0
STU010,quiz,2024-01-04,89.0
